Year,Region,Source_File,Kecamatan,Puskesmas,Latitude,Longitude,Week,Cases,NDVI,Cloud_Cover,Humidity,Precipitation_Total,Temperature_Min,Temperature_Max,Temperature_Avg,Pressure,Wind_Speed,Wind_Direction
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,8,1,0.0183,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,9,1,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,10,0,0.0185,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,11,3,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,12,6,0.0185,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,13,1,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,14,0,0.0205,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,15,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,16,2,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,17,0,0.0175,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,18,1,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,19,1,0.0176,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,20,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,21,2,0.0179,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,22,2,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,23,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,24,0,0.0179,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,25,2,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,26,1,0.0177,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,27,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,28,1,0.0184,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,29,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,30,1,0.0176,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,31,1,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,32,2,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,33,0,0.0165,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,34,1,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,35,1,0.0146,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,36,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,37,0,0.0154,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,38,1,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,39,2,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,40,3,0.016,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,41,4,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,42,0,0.0162,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,43,1,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,44,4,0.0182,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,45,3,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,46,1,0.0193,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,47,2,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,48,2,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,49,2,0.0197,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,50,1,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,51,0,0.02,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN I,-7.8382949,110.3095278,52,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,1,1,0.0182,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,2,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,3,0,0.0134,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,4,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,5,0,0.0171,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,6,1,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,7,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,8,0,0.0183,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,9,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,10,0,0.0185,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,11,1,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,12,0,0.0185,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,13,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,14,0,0.0205,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,15,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,16,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,17,0,0.0175,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,18,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,19,0,0.0176,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,20,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,21,1,0.0179,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,22,1,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,23,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,24,0,0.0179,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,25,3,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,26,0,0.0177,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,27,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,28,1,0.0184,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,29,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,30,0,0.0176,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,31,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,32,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,33,0,0.0165,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,34,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,35,0,0.0146,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,36,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,37,0,0.0154,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,38,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,39,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,40,0,0.016,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,41,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,42,0,0.0162,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,43,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,44,0,0.0182,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,45,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,46,0,0.0193,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,47,1,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,48,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,49,0,0.0197,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,50,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,51,1,0.02,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kasihan.xlsx,kasihan,PKM. KASIHAN II,-7.8290385,110.3424459,52,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,1,0,0.0183,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,2,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,3,0,0.0191,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,4,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,5,0,0.0186,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,6,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,7,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,8,0,0.0194,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,9,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,10,0,0.019,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,11,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,12,0,0.0199,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,13,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,14,0,0.0211,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,15,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,16,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,17,0,0.0191,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,18,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,19,0,0.0186,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,20,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,21,0,0.0186,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,22,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,23,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,24,0,0.0188,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,25,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,26,0,0.0179,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,27,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,28,0,0.0188,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,29,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,30,0,0.018,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,31,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,32,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,33,0,0.0171,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,34,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,35,0,0.0159,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,36,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,37,0,0.0163,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,38,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,39,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,40,0,0.0175,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,41,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,42,1,0.0171,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,43,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,44,1,0.0187,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,45,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,46,1,0.019,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,47,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,48,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,49,0,0.0218,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,50,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,51,0,0.0188,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kretek.xlsx,kretek,PKM. KRETEK,-7.9837528,110.3066654,52,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,1,1,0.0169,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,2,3,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,3,0,0.016,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,4,3,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,5,2,0.0162,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,6,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,7,1,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,8,0,0.0165,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,9,1,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,10,0,0.0171,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,11,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,12,1,0.0153,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,13,2,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,14,0,0.0185,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,15,1,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,16,1,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,17,0,0.0162,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,18,0,,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,19,0,0.0163,,,,,,,,,
2024,KAB BANTUL,Laporan-Analisa-SKDR_kec-pajangan.xlsx,pajangan,PKM. PAJANGAN,-7.8934615,110.2870394,20,0,,,,,,,,,,
